Date,BIL,IYR,JKD,MUB,VIGRX,VISVX,^RUT
2010-05-27,87.43965148925781,34.164527893066406,50.62759780883789,79.01649475097656,23.959285736083984,11.619136810302734,670.510009765625
2010-05-28,87.458740234375,33.65250778198242,50.291568756103516,79.07691192626953,23.674692153930664,11.472161293029785,661.6099853515625
2010-06-01,87.458740234375,32.998992919921875,49.523521423339844,79.0064697265625,23.265592575073242,11.09656047821045,640.9600219726562
2010-06-02,87.47779083251953,33.72661209106445,50.611595153808594,79.04436492919922,23.905929565429688,11.398676872253418,660.52001953125
2010-06-03,87.43965148925781,33.63902282714844,50.84361267089844,79.0291976928711,24.074901580810547,11.480326652526855,667.3699951171875
2010-06-04,87.47779083251953,31.813241958618164,49.131500244140625,78.9231185913086,23.238910675048828,10.908759117126465,633.969970703125
2010-06-07,87.458740234375,31.65155029296875,48.699466705322266,78.90801239013672,22.8742733001709,10.688300132751465,618.489990234375
2010-06-08,87.47779083251953,32.20400619506836,49.09950256347656,79.0064697265625,23.025466918945312,10.7291259765625,617.6900024414062
2010-06-09,87.47779083251953,32.365684509277344,48.667457580566406,78.9686279296875,22.900949478149414,10.7291259765625,618.2899780273438
2010-06-10,87.47779083251953,33.719871520996094,50.14756774902344,78.74889373779297,23.58576011657715,11.112894058227539,639.7899780273438
2010-06-11,87.47779083251953,34.07021713256836,50.22757339477539,78.75650024414062,23.7458438873291,11.251697540283203,649.0
2010-06-14,87.43965148925781,34.47442626953125,50.459598541259766,78.63523864746094,23.728055953979492,11.308858871459961,652.27001953125
2010-06-15,87.43965148925781,35.2222785949707,51.40365219116211,78.5367660522461,24.306137084960938,11.59463882446289,668.77001953125
2010-06-16,87.43965148925781,34.96626281738281,51.283634185791016,78.58978271484375,24.288345336914062,11.537483215332031,666.1300048828125
2010-06-17,87.43965148925781,35.02016067504883,51.41166305541992,78.69585418701172,24.306137084960938,11.51298999786377,665.8499755859375
2010-06-18,87.458740234375,34.91910934448242,51.3476448059082,78.6277084350586,24.323928833007812,11.529319763183594,666.9199829101562
2010-06-21,87.43965148925781,34.669822692871094,51.26765823364258,78.61251068115234,24.22610092163086,11.431337356567383,660.030029296875
2010-06-22,87.458740234375,33.69292068481445,50.44358825683594,78.58978271484375,23.825889587402344,11.17821216583252,645.9099731445312
2010-06-23,87.458740234375,33.713134765625,50.5633659362793,78.59736633300781,23.788440704345703,11.145551681518555,644.25
2010-06-24,87.458740234375,33.018646240234375,49.5826416015625,78.59736633300781,23.378299713134766,10.949586868286133,633.1699829101562
